example_id,group,symbol,timeframe,example_type,timestamp,pivot_state,pivot_type,pivot_extreme_time,pivot_detected_at,pivot_extreme_price,confirmation_lag_bars,visibility_score,atr,lookahead_safe,is_candidate,is_confirmed,is_ambiguous,reason
metals_noisy_xauusd_m30,Metals,XAUUSD.r,M30,noisy,2026-03-11 23:00:00,candidate_high,high,2026-03-11 23:00:00,2026-03-11 23:00:00,5183.42,3,1.0273506037774898,13.841428571428683,True,True,False,False,"potential local high, waiting for confirmation latency"
metals_noisy_xauusd_m30,Metals,XAUUSD.r,M30,noisy,2026-03-12 01:00:00,ambiguous_noise,ambiguous,,2026-03-12 01:00:00,,3,1.5767241379310262,11.600000000000039,True,False,False,True,current candle is both local high and local low candidate
metals_noisy_xauusd_m30,Metals,XAUUSD.r,M30,noisy,2026-03-12 01:30:00,candidate_low,low,2026-03-12 01:30:00,2026-03-12 01:30:00,5129.73,3,4.186342977496985,12.887142857142928,True,True,False,False,"potential local low, waiting for confirmation latency"
metals_noisy_xauusd_m30,Metals,XAUUSD.r,M30,noisy,2026-03-12 02:30:00,confirmed_high,high,2026-03-12 01:00:00,2026-03-12 02:30:00,5183.68,3,3.808107290511292,14.167142857142867,True,False,True,False,"visible move: atr_score=3.808, relative_score=0.01051"
metals_noisy_xauusd_m30,Metals,XAUUSD.r,M30,noisy,2026-03-12 03:00:00,candidate_low,low,2026-03-12 03:00:00,2026-03-12 03:00:00,5125.74,3,3.653215636822227,15.859999999999998,True,True,False,False,"potential local low, waiting for confirmation latency"
metals_noisy_xauusd_m30,Metals,XAUUSD.r,M30,noisy,2026-03-12 04:00:00,candidate_high,high,2026-03-12 04:00:00,2026-03-12 04:00:00,5166.81,3,2.5462999867145184,16.129285714285807,True,True,False,False,"potential local high, waiting for confirmation latency"
metals_noisy_xauusd_m30,Metals,XAUUSD.r,M30,noisy,2026-03-12 04:30:00,confirmed_low,low,2026-03-12 03:00:00,2026-03-12 04:30:00,5125.74,3,2.9356828193832705,16.21428571428578,True,False,True,False,"visible move: atr_score=2.936, relative_score=0.00921"
metals_noisy_xauusd_m30,Metals,XAUUSD.r,M30,noisy,2026-03-12 05:00:00,candidate_high,high,2026-03-12 05:00:00,2026-03-12 05:00:00,5175.23,3,3.0660235419063557,16.14142857142854,True,True,False,False,"potential local high, waiting for confirmation latency"
metals_noisy_xauusd_m30,Metals,XAUUSD.r,M30,noisy,2026-03-12 05:30:00,candidate_low,low,2026-03-12 05:30:00,2026-03-12 05:30:00,5145.77,3,1.690397147424026,17.42785714285713,True,True,False,False,"potential local low, waiting for confirmation latency"
metals_noisy_xauusd_m30,Metals,XAUUSD.r,M30,noisy,2026-03-12 06:30:00,confirmed_high,high,2026-03-12 05:00:00,2026-03-12 06:30:00,5175.23,3,1.6974236562679585,17.355714285714253,True,False,True,False,"visible move: atr_score=1.697, relative_score=0.00572"
metals_noisy_xauusd_m30,Metals,XAUUSD.r,M30,noisy,2026-03-12 07:00:00,ambiguous_noise,ambiguous,,2026-03-12 07:00:00,,3,,17.053571428571363,True,False,False,True,pivot too close to previous confirmed pivot
metals_noisy_xauusd_m30,Metals,XAUUSD.r,M30,noisy,2026-03-12 07:30:00,candidate_low,low,2026-03-12 07:30:00,2026-03-12 07:30:00,5140.51,3,1.7675599435825156,17.72499999999991,True,True,False,False,"potential local low, waiting for confirmation latency"
metals_noisy_xauusd_m30,Metals,XAUUSD.r,M30,noisy,2026-03-12 08:00:00,candidate_low,low,2026-03-12 08:00:00,2026-03-12 08:00:00,5137.31,3,1.0602638871654644,17.269285714285616,True,True,False,False,"potential local low, waiting for confirmation latency"
metals_noisy_xauusd_m30,Metals,XAUUSD.r,M30,noisy,2026-03-12 08:30:00,candidate_high,high,2026-03-12 08:30:00,2026-03-12 08:30:00,5157.77,3,1.3130414852166041,15.582142857142767,True,True,False,False,"potential local high, waiting for confirmation latency"
metals_noisy_xauusd_m30,Metals,XAUUSD.r,M30,noisy,2026-03-12 09:00:00,candidate_high,high,2026-03-12 09:00:00,2026-03-12 09:00:00,5157.77,3,1.3830999517141538,14.792857142857104,True,True,False,False,"potential local high, waiting for confirmation latency"
metals_noisy_xauusd_m30,Metals,XAUUSD.r,M30,noisy,2026-03-12 09:30:00,confirmed_low,low,2026-03-12 08:00:00,2026-03-12 09:30:00,5137.31,3,2.3512373596218805,14.056428571428569,True,False,True,False,"visible move: atr_score=2.351, relative_score=0.00640"
metals_noisy_xauusd_m30,Metals,XAUUSD.r,M30,noisy,2026-03-12 10:00:00,candidate_high,high,2026-03-12 10:00:00,2026-03-12 10:00:00,5170.67,3,2.7414886123502953,12.168571428571406,True,True,False,False,"potential local high, waiting for confirmation latency"
metals_noisy_xauusd_m30,Metals,XAUUSD.r,M30,noisy,2026-03-12 10:30:00,candidate_high,high,2026-03-12 10:30:00,2026-03-12 10:30:00,5185.39,3,3.509331215610701,12.59214285714279,True,True,False,False,"potential local high, waiting for confirmation latency"
metals_noisy_xauusd_m30,Metals,XAUUSD.r,M30,noisy,2026-03-12 11:00:00,candidate_high,high,2026-03-12 11:00:00,2026-03-12 11:00:00,5189.65,3,3.4113847396043897,12.384999999999893,True,True,False,False,"potential local high, waiting for confirmation latency"
metals_noisy_xauusd_m30,Metals,XAUUSD.r,M30,noisy,2026-03-12 12:30:00,candidate_high,high,2026-03-12 12:30:00,2026-03-12 12:30:00,5190.23,3,2.1547396805641434,10.330714285714228,True,True,False,False,"potential local high, waiting for confirmation latency"
metals_noisy_xauusd_m30,Metals,XAUUSD.r,M30,noisy,2026-03-12 13:00:00,candidate_high,high,2026-03-12 13:00:00,2026-03-12 13:00:00,5191.61,3,1.6181094393091082,10.58642857142851,True,True,False,False,"potential local high, waiting for confirmation latency"
metals_noisy_xauusd_m30,Metals,XAUUSD.r,M30,noisy,2026-03-12 14:00:00,candidate_low,low,2026-03-12 14:00:00,2026-03-12 14:00:00,5172.72,3,1.691028838160962,11.170714285714244,True,True,False,False,"potential local low, waiting for confirmation latency"
metals_noisy_xauusd_m30,Metals,XAUUSD.r,M30,noisy,2026-03-12 14:30:00,confirmed_high,high,2026-03-12 13:00:00,2026-03-12 14:30:00,5191.61,3,1.7609535224396813,10.727142857142878,True,False,True,False,"visible move: atr_score=1.761, relative_score=0.00365"
metals_noisy_xauusd_m30,Metals,XAUUSD.r,M30,noisy,2026-03-12 15:00:00,candidate_low,low,2026-03-12 15:00:00,2026-03-12 15:00:00,5163.82,3,2.510226466223613,11.070714285714335,True,True,False,False,"potential local low, waiting for confirmation latency"
metals_noisy_xauusd_m30,Metals,XAUUSD.r,M30,noisy,2026-03-12 15:30:00,candidate_high,high,2026-03-12 15:30:00,2026-03-12 15:30:00,5185.55,3,1.9560213463640799,11.109285714285761,True,True,False,False,"potential local high, waiting for confirmation latency"
metals_noisy_xauusd_m30,Metals,XAUUSD.r,M30,noisy,2026-03-12 16:00:00,ambiguous_noise,ambiguous,,2026-03-12 16:00:00,,3,2.196317593076627,12.297857142857149,True,False,False,True,current candle is both local high and local low candidate
metals_noisy_xauusd_m30,Metals,XAUUSD.r,M30,noisy,2026-03-12 16:30:00,candidate_low,low,2026-03-12 16:30:00,2026-03-12 16:30:00,5146.05,3,3.068880755994988,13.07642857142855,True,True,False,False,"potential local low, waiting for confirmation latency"
metals_noisy_xauusd_m30,Metals,XAUUSD.r,M30,noisy,2026-03-12 17:30:00,confirmed_high,high,2026-03-12 16:00:00,2026-03-12 17:30:00,5186.18,3,3.5402981906934805,13.46214285714281,True,False,True,False,"visible move: atr_score=3.540, relative_score=0.00927"
metals_noisy_xauusd_m30,Metals,XAUUSD.r,M30,noisy,2026-03-12 18:00:00,candidate_low,low,2026-03-12 18:00:00,2026-03-12 18:00:00,5109.85,3,5.064069756421221,15.072857142857044,True,True,False,False,"potential local low, waiting for confirmation latency"
metals_noisy_xauusd_m30,Metals,XAUUSD.r,M30,noisy,2026-03-12 19:30:00,confirmed_low,low,2026-03-12 18:00:00,2026-03-12 19:30:00,5109.85,3,3.6310112929831164,16.887857142857097,True,False,True,False,"visible move: atr_score=3.631, relative_score=0.01197"
metals_noisy_xauusd_m30,Metals,XAUUSD.r,M30,noisy,2026-03-12 20:30:00,candidate_low,low,2026-03-12 20:30:00,2026-03-12 20:30:00,5102.77,3,1.9712402636309212,17.882142857142817,True,True,False,False,"potential local low, waiting for confirmation latency"
metals_noisy_xauusd_m30,Metals,XAUUSD.r,M30,noisy,2026-03-12 21:00:00,candidate_low,low,2026-03-12 21:00:00,2026-03-12 21:00:00,5101.37,3,2.045853269537509,17.91428571428573,True,True,False,False,"potential local low, waiting for confirmation latency"
metals_noisy_xauusd_m30,Metals,XAUUSD.r,M30,noisy,2026-03-12 21:30:00,candidate_low,low,2026-03-12 21:30:00,2026-03-12 21:30:00,5090.88,3,2.539643230275135,18.45928571428567,True,True,False,False,"potential local low, waiting for confirmation latency"
metals_noisy_xauusd_m30,Metals,XAUUSD.r,M30,noisy,2026-03-12 22:00:00,candidate_low,low,2026-03-12 22:00:00,2026-03-12 22:00:00,5079.51,3,2.732475186104235,18.422857142857083,True,True,False,False,"potential local low, waiting for confirmation latency"
metals_noisy_xauusd_m30,Metals,XAUUSD.r,M30,noisy,2026-03-12 23:00:00,candidate_low,low,2026-03-12 23:00:00,2026-03-12 23:00:00,5071.44,3,2.3282706525233303,17.7771428571428,True,True,False,False,"potential local low, waiting for confirmation latency"
metals_noisy_xauusd_m30,Metals,XAUUSD.r,M30,noisy,2026-03-12 23:30:00,candidate_low,low,2026-03-12 23:30:00,2026-03-12 23:30:00,5055.26,3,2.764795387202677,17.838571428571413,True,True,False,False,"potential local low, waiting for confirmation latency"
metals_noisy_xauusd_m30,Metals,XAUUSD.r,M30,noisy,2026-03-13 02:00:00,confirmed_low,low,2026-03-12 23:30:00,2026-03-13 02:00:00,5055.26,3,2.7007945812165786,16.450714285714316,True,False,True,False,"visible move: atr_score=2.701, relative_score=0.00872"
metals_noisy_xauusd_m30,Metals,XAUUSD.r,M30,noisy,2026-03-13 02:30:00,candidate_high,high,2026-03-13 02:30:00,2026-03-13 02:30:00,5101.41,3,2.9032982834546375,15.895714285714282,True,True,False,False,"potential local high, waiting for confirmation latency"
metals_noisy_xauusd_m30,Metals,XAUUSD.r,M30,noisy,2026-03-13 03:00:00,candidate_high,high,2026-03-13 03:00:00,2026-03-13 03:00:00,5108.51,3,2.3277465696657593,15.512857142857099,True,True,False,False,"potential local high, waiting for confirmation latency"
metals_noisy_xauusd_m30,Metals,XAUUSD.r,M30,noisy,2026-03-13 03:30:00,candidate_high,high,2026-03-13 03:30:00,2026-03-13 03:30:00,5115.22,3,1.976110027126054,15.009285714285722,True,True,False,False,"potential local high, waiting for confirmation latency"
metals_noisy_xauusd_m30,Metals,XAUUSD.r,M30,noisy,2026-03-13 04:00:00,candidate_high,high,2026-03-13 04:00:00,2026-03-13 04:00:00,5120.95,3,2.2209100382077316,14.394999999999982,True,True,False,False,"potential local high, waiting for confirmation latency"
metals_noisy_xauusd_m30,Metals,XAUUSD.r,M30,noisy,2026-03-13 04:30:00,candidate_high,high,2026-03-13 04:30:00,2026-03-13 04:30:00,5124.38,3,2.2519787596433005,14.25857142857142,True,True,False,False,"potential local high, waiting for confirmation latency"
metals_noisy_xauusd_m30,Metals,XAUUSD.r,M30,noisy,2026-03-13 05:00:00,candidate_high,high,2026-03-13 05:00:00,2026-03-13 05:00:00,5128.67,3,2.1719833564493545,14.420000000000007,True,True,False,False,"potential local high, waiting for confirmation latency"
metals_noisy_xauusd_m30,Metals,XAUUSD.r,M30,noisy,2026-03-13 06:00:00,candidate_low,low,2026-03-13 06:00:00,2026-03-13 06:00:00,5108.45,3,1.4835700434987769,13.629285714285809,True,True,False,False,"potential local low, waiting for confirmation latency"
metals_noisy_xauusd_m30,Metals,XAUUSD.r,M30,noisy,2026-03-13 06:30:00,confirmed_high,high,2026-03-13 05:00:00,2026-03-13 06:30:00,5128.67,3,1.7027333009865915,13.24928571428583,True,False,True,False,"visible move: atr_score=1.703, relative_score=0.00441"
metals_noisy_xauusd_m30,Metals,XAUUSD.r,M30,noisy,2026-03-13 07:00:00,candidate_low,low,2026-03-13 07:00:00,2026-03-13 07:00:00,5103.74,3,1.9351297405189687,12.88285714285725,True,True,False,False,"potential local low, waiting for confirmation latency"
metals_noisy_xauusd_m30,Metals,XAUUSD.r,M30,noisy,2026-03-13 07:30:00,candidate_low,low,2026-03-13 07:30:00,2026-03-13 07:30:00,5102.77,3,1.6731556731556008,11.337857142857242,True,True,False,False,"potential local low, waiting for confirmation latency"
metals_noisy_xauusd_m30,Metals,XAUUSD.r,M30,noisy,2026-03-13 08:00:00,candidate_low,low,2026-03-13 08:00:00,2026-03-13 08:00:00,5102.7,3,1.5002792516057157,10.231428571428685,True,True,False,False,"potential local low, waiting for confirmation latency"
metals_noisy_xauusd_m30,Metals,XAUUSD.r,M30,noisy,2026-03-13 08:30:00,candidate_low,low,2026-03-13 08:30:00,2026-03-13 08:30:00,5098.09,3,1.9225318197454169,10.382142857143013,True,True,False,False,"potential local low, waiting for confirmation latency"
metals_noisy_xauusd_m30,Metals,XAUUSD.r,M30,noisy,2026-03-13 09:00:00,candidate_low,low,2026-03-13 09:00:00,2026-03-13 09:00:00,5088.85,3,2.6612850725863777,10.972142857142964,True,True,False,False,"potential local low, waiting for confirmation latency"
metals_noisy_xauusd_m30,Metals,XAUUSD.r,M30,noisy,2026-03-13 09:30:00,candidate_low,low,2026-03-13 09:30:00,2026-03-13 09:30:00,5085.57,3,2.2690668532536122,11.229285714285911,True,True,False,False,"potential local low, waiting for confirmation latency"
metals_noisy_xauusd_m30,Metals,XAUUSD.r,M30,noisy,2026-03-13 10:00:00,candidate_low,low,2026-03-13 10:00:00,2026-03-13 10:00:00,5071.76,3,3.263289036544787,12.040000000000223,True,True,False,False,"potential local low, waiting for confirmation latency"
metals_noisy_xauusd_m30,Metals,XAUUSD.r,M30,noisy,2026-03-13 11:00:00,candidate_low,low,2026-03-13 11:00:00,2026-03-13 11:00:00,5061.67,3,3.4712297856335996,13.295000000000268,True,True,False,False,"potential local low, waiting for confirmation latency"
metals_noisy_xauusd_m30,Metals,XAUUSD.r,M30,noisy,2026-03-13 12:00:00,candidate_high,high,2026-03-13 12:00:00,2026-03-13 12:00:00,5097.2,3,2.6537558685445357,13.38857142857166,True,True,False,False,"potential local high, waiting for confirmation latency"
metals_noisy_xauusd_m30,Metals,XAUUSD.r,M30,noisy,2026-03-13 12:30:00,confirmed_low,low,2026-03-13 11:00:00,2026-03-13 12:30:00,5061.67,3,2.7413424540401743,13.365714285714473,True,False,True,False,"visible move: atr_score=2.741, relative_score=0.00720"
metals_noisy_xauusd_m30,Metals,XAUUSD.r,M30,noisy,2026-03-13 13:30:00,candidate_high,high,2026-03-13 13:30:00,2026-03-13 13:30:00,5098.42,3,1.9643809427982186,14.19785714285724,True,True,False,False,"potential local high, waiting for confirmation latency"
metals_noisy_xauusd_m30,Metals,XAUUSD.r,M30,noisy,2026-03-13 14:30:00,candidate_high,high,2026-03-13 14:30:00,2026-03-13 14:30:00,5107.74,3,1.8852007537324154,14.783571428571447,True,True,False,False,"potential local high, waiting for confirmation latency"
metals_noisy_xauusd_m30,Metals,XAUUSD.r,M30,noisy,2026-03-13 15:00:00,confirmed_low,low,2026-03-13 13:30:00,2026-03-13 15:00:00,5079.87,3,2.545395013798581,15.270714285714282,True,False,True,False,"visible move: atr_score=2.545, relative_score=0.00760"
metals_noisy_xauusd_m30,Metals,XAUUSD.r,M30,noisy,2026-03-13 15:30:00,candidate_high,high,2026-03-13 15:30:00,2026-03-13 15:30:00,5121.92,3,2.7391587567467077,15.351428571428576,True,True,False,False,"potential local high, waiting for confirmation latency"
metals_noisy_xauusd_m30,Metals,XAUUSD.r,M30,noisy,2026-03-13 17:00:00,confirmed_high,high,2026-03-13 15:30:00,2026-03-13 17:00:00,5121.92,3,2.4805701834029388,15.734285714285631,True,False,True,False,"visible move: atr_score=2.481, relative_score=0.00767"
metals_noisy_xauusd_m30,Metals,XAUUSD.r,M30,noisy,2026-03-13 17:30:00,candidate_low,low,2026-03-13 17:30:00,2026-03-13 17:30:00,5035.81,3,4.531594181107412,19.002142857142708,True,True,False,False,"potential local low, waiting for confirmation latency"
metals_noisy_xauusd_m30,Metals,XAUUSD.r,M30,noisy,2026-03-13 18:30:00,candidate_low,low,2026-03-13 18:30:00,2026-03-13 18:30:00,5031.98,3,4.0397062822953815,21.011428571428432,True,True,False,False,"potential local low, waiting for confirmation latency"
metals_noisy_xauusd_m30,Metals,XAUUSD.r,M30,noisy,2026-03-13 19:00:00,candidate_low,low,2026-03-13 19:00:00,2026-03-13 19:00:00,5019.15,3,4.096212694547745,21.70785714285707,True,True,False,False,"potential local low, waiting for confirmation latency"
metals_noisy_xauusd_m30,Metals,XAUUSD.r,M30,noisy,2026-03-13 20:30:00,confirmed_low,low,2026-03-13 19:00:00,2026-03-13 20:30:00,5019.15,3,3.2337378410063233,22.54357142857147,True,False,True,False,"visible move: atr_score=3.234, relative_score=0.01445"
metals_noisy_xauusd_m30,Metals,XAUUSD.r,M30,noisy,2026-03-13 22:00:00,confirmed_high,high,2026-03-13 20:30:00,2026-03-13 22:00:00,5064.02,3,1.9870310621876661,22.58142857142866,True,False,True,False,"visible move: atr_score=1.987, relative_score=0.00891"
metals_noisy_xauusd_m30,Metals,XAUUSD.r,M30,noisy,2026-03-13 22:30:00,candidate_low,low,2026-03-13 22:30:00,2026-03-13 22:30:00,5009.68,3,2.308901635861484,23.53500000000005,True,True,False,False,"potential local low, waiting for confirmation latency"
metals_noisy_xauusd_m30,Metals,XAUUSD.r,M30,noisy,2026-03-16 01:00:00,candidate_low,low,2026-03-16 01:00:00,2026-03-16 01:00:00,4994.51,3,2.366877270091229,23.40214285714293,True,True,False,False,"potential local low, waiting for confirmation latency"
metals_noisy_xauusd_m30,Metals,XAUUSD.r,M30,noisy,2026-03-16 02:00:00,candidate_low,low,2026-03-16 02:00:00,2026-03-16 02:00:00,4967.94,3,2.79928725976836,22.448571428571476,True,True,False,False,"potential local low, waiting for confirmation latency"
metals_noisy_xauusd_m30,Metals,XAUUSD.r,M30,noisy,2026-03-16 03:30:00,confirmed_low,low,2026-03-16 02:00:00,2026-03-16 03:30:00,4967.94,3,2.7804430959830513,22.600714285714407,True,False,True,False,"visible move: atr_score=2.780, relative_score=0.01250"
metals_noisy_xauusd_m30,Metals,XAUUSD.r,M30,noisy,2026-03-16 05:00:00,confirmed_high,high,2026-03-16 03:30:00,2026-03-16 05:00:00,5030.64,3,2.5381679389313194,24.70285714285722,True,False,True,False,"visible move: atr_score=2.538, relative_score=0.01251"
metals_noisy_xauusd_m30,Metals,XAUUSD.r,M30,noisy,2026-03-16 06:00:00,confirmed_low,low,2026-03-16 04:30:00,2026-03-16 06:00:00,4982.67,3,1.9197324414715775,24.9878571428572,True,False,True,False,"visible move: atr_score=1.920, relative_score=0.00957"
metals_noisy_xauusd_m30,Metals,XAUUSD.r,M30,noisy,2026-03-16 06:30:00,candidate_high,high,2026-03-16 06:30:00,2026-03-16 06:30:00,5020.7,3,1.599915860328131,23.770000000000046,True,True,False,False,"potential local high, waiting for confirmation latency"
metals_noisy_xauusd_m30,Metals,XAUUSD.r,M30,noisy,2026-03-16 07:00:00,candidate_high,high,2026-03-16 07:00:00,2026-03-16 07:00:00,5026.33,3,1.2065756073975349,23.637142857142926,True,True,False,False,"potential local high, waiting for confirmation latency"
metals_noisy_xauusd_m30,Metals,XAUUSD.r,M30,noisy,2026-03-16 08:30:00,confirmed_high,high,2026-03-16 07:00:00,2026-03-16 08:30:00,5026.33,3,1.3225133317875855,21.565000000000186,True,False,True,False,"visible move: atr_score=1.323, relative_score=0.00568"
metals_noisy_xauusd_m30,Metals,XAUUSD.r,M30,noisy,2026-03-16 09:00:00,candidate_high,high,2026-03-16 09:00:00,2026-03-16 09:00:00,5035.87,3,1.7148003602521789,19.03428571428588,True,True,False,False,"potential local high, waiting for confirmation latency"
metals_noisy_xauusd_m30,Metals,XAUUSD.r,M30,noisy,2026-03-16 10:00:00,candidate_low,low,2026-03-16 10:00:00,2026-03-16 10:00:00,4998.33,3,2.0983789826718664,17.890000000000132,True,True,False,False,"potential local low, waiting for confirmation latency"
metals_noisy_xauusd_m30,Metals,XAUUSD.r,M30,noisy,2026-03-16 10:30:00,confirmed_high,high,2026-03-16 09:00:00,2026-03-16 10:30:00,5035.87,3,2.464044719504871,17.88928571428583,True,False,True,False,"visible move: atr_score=2.464, relative_score=0.00882"
metals_noisy_xauusd_m30,Metals,XAUUSD.r,M30,noisy,2026-03-16 11:00:00,candidate_low,low,2026-03-16 11:00:00,2026-03-16 11:00:00,4988.12,3,2.991051454138678,15.964285714285845,True,True,False,False,"potential local low, waiting for confirmation latency"
metals_noisy_xauusd_m30,Metals,XAUUSD.r,M30,noisy,2026-03-16 11:30:00,candidate_low,low,2026-03-16 11:30:00,2026-03-16 11:30:00,4984.97,3,3.0657487091221665,14.525000000000091,True,True,False,False,"potential local low, waiting for confirmation latency"
metals_noisy_xauusd_m30,Metals,XAUUSD.r,M30,noisy,2026-03-16 12:00:00,candidate_low,low,2026-03-16 12:00:00,2026-03-16 12:00:00,4979.93,3,2.4792301368537952,14.770714285714348,True,True,False,False,"potential local low, waiting for confirmation latency"
metals_noisy_xauusd_m30,Metals,XAUUSD.r,M30,noisy,2026-03-16 12:30:00,candidate_low,low,2026-03-16 12:30:00,2026-03-16 12:30:00,4972.33,3,2.3566343351330907,14.949285714285777,True,True,False,False,"potential local low, waiting for confirmation latency"
metals_noisy_xauusd_m30,Metals,XAUUSD.r,M30,noisy,2026-03-16 13:00:00,candidate_low,low,2026-03-16 13:00:00,2026-03-16 13:00:00,4970.31,3,2.1543937502888997,15.452142857142917,True,True,False,False,"potential local low, waiting for confirmation latency"
metals_noisy_xauusd_m30,Metals,XAUUSD.r,M30,noisy,2026-03-16 13:30:00,candidate_high,high,2026-03-16 13:30:00,2026-03-16 13:30:00,4999.22,3,1.7994842610705788,16.06571428571442,True,True,False,False,"potential local high, waiting for confirmation latency"
metals_noisy_xauusd_m30,Metals,XAUUSD.r,M30,noisy,2026-03-16 14:00:00,candidate_high,high,2026-03-16 14:00:00,2026-03-16 14:00:00,5022.69,3,2.9949765162343676,17.489285714285806,True,True,False,False,"potential local high, waiting for confirmation latency"
metals_noisy_xauusd_m30,Metals,XAUUSD.r,M30,noisy,2026-03-16 14:30:00,confirmed_low,low,2026-03-16 13:00:00,2026-03-16 14:30:00,4970.31,3,2.8221982758620245,18.56000000000001,True,False,True,False,"visible move: atr_score=2.822, relative_score=0.01048"
metals_noisy_xauusd_m30,Metals,XAUUSD.r,M30,noisy,2026-03-16 15:00:00,candidate_high,high,2026-03-16 15:00:00,2026-03-16 15:00:00,5024.8,3,2.698478952953652,20.19285714285713,True,True,False,False,"potential local high, waiting for confirmation latency"
metals_noisy_xauusd_m30,Metals,XAUUSD.r,M30,noisy,2026-03-16 15:30:00,candidate_high,high,2026-03-16 15:30:00,2026-03-16 15:30:00,5025.04,3,2.2527926439424046,19.886428571428496,True,True,False,False,"potential local high, waiting for confirmation latency"
metals_noisy_xauusd_m30,Metals,XAUUSD.r,M30,noisy,2026-03-16 16:00:00,candidate_high,high,2026-03-16 16:00:00,2026-03-16 16:00:00,5030.24,3,1.9356499356499153,19.424999999999923,True,True,False,False,"potential local high, waiting for confirmation latency"
metals_noisy_xauusd_m30,Metals,XAUUSD.r,M30,noisy,2026-03-16 16:30:00,candidate_high,high,2026-03-16 16:30:00,2026-03-16 16:30:00,5034.39,3,2.214434551998494,18.85357142857135,True,True,False,False,"potential local high, waiting for confirmation latency"
metals_noisy_xauusd_m30,Metals,XAUUSD.r,M30,noisy,2026-03-16 17:00:00,candidate_high,high,2026-03-16 17:00:00,2026-03-16 17:00:00,5038.07,3,2.2800624674648353,19.209999999999905,True,True,False,False,"potential local high, waiting for confirmation latency"
metals_noisy_xauusd_m30,Metals,XAUUSD.r,M30,noisy,2026-03-16 17:30:00,candidate_low,low,2026-03-16 17:30:00,2026-03-16 17:30:00,4988.19,3,2.4920419670259273,20.015714285714175,True,True,False,False,"potential local low, waiting for confirmation latency"
metals_noisy_xauusd_m30,Metals,XAUUSD.r,M30,noisy,2026-03-16 18:00:00,candidate_low,low,2026-03-16 18:00:00,2026-03-16 18:00:00,4984.48,3,2.623561912088702,20.42642857142846,True,True,False,False,"potential local low, waiting for confirmation latency"
metals_noisy_xauusd_m30,Metals,XAUUSD.r,M30,noisy,2026-03-16 18:30:00,confirmed_high,high,2026-03-16 17:00:00,2026-03-16 18:30:00,5038.07,3,2.593481166672356,20.84071428571419,True,False,True,False,"visible move: atr_score=2.593, relative_score=0.01084"
metals_noisy_xauusd_m30,Metals,XAUUSD.r,M30,noisy,2026-03-16 19:00:00,candidate_low,low,2026-03-16 19:00:00,2026-03-16 19:00:00,4978.44,3,2.775793848711568,21.482142857142794,True,True,False,False,"potential local low, waiting for confirmation latency"
metals_noisy_xauusd_m30,Metals,XAUUSD.r,M30,noisy,2026-03-16 19:30:00,candidate_low,low,2026-03-16 19:30:00,2026-03-16 19:30:00,4974.25,3,1.9112102844201635,21.447142857142808,True,True,False,False,"potential local low, waiting for confirmation latency"
metals_noisy_xauusd_m30,Metals,XAUUSD.r,M30,noisy,2026-03-16 21:00:00,confirmed_low,low,2026-03-16 19:30:00,2026-03-16 21:00:00,4974.25,3,1.7106514845776837,19.82285714285711,True,False,True,False,"visible move: atr_score=1.711, relative_score=0.00677"
metals_noisy_xauusd_m30,Metals,XAUUSD.r,M30,noisy,2026-03-16 21:30:00,candidate_high,high,2026-03-16 21:30:00,2026-03-16 21:30:00,5017.95,3,2.3276518033784703,18.774285714285725,True,True,False,False,"potential local high, waiting for confirmation latency"
metals_noisy_xauusd_m30,Metals,XAUUSD.r,M30,noisy,2026-03-16 22:00:00,candidate_high,high,2026-03-16 22:00:00,2026-03-16 22:00:00,5020.36,3,2.089483622034298,17.401428571428564,True,True,False,False,"potential local high, waiting for confirmation latency"
metals_noisy_xauusd_m30,Metals,XAUUSD.r,M30,noisy,2026-03-16 23:00:00,candidate_high,high,2026-03-16 23:00:00,2026-03-16 23:00:00,5021.65,3,1.8767965404672011,16.847857142857134,True,True,False,False,"potential local high, waiting for confirmation latency"
metals_noisy_xauusd_m30,Metals,XAUUSD.r,M30,noisy,2026-03-16 23:30:00,candidate_low,low,2026-03-16 23:30:00,2026-03-16 23:30:00,5004.61,3,1.0404745289602222,16.37714285714284,True,True,False,False,"potential local low, waiting for confirmation latency"
metals_noisy_xauusd_m30,Metals,XAUUSD.r,M30,noisy,2026-03-17 01:00:00,candidate_low,low,2026-03-17 01:00:00,2026-03-17 01:00:00,4998.85,3,1.4291470785761835,15.95357142857139,True,True,False,False,"potential local low, waiting for confirmation latency"
metals_noisy_xauusd_m30,Metals,XAUUSD.r,M30,noisy,2026-03-17 01:30:00,confirmed_high,high,2026-03-16 23:00:00,2026-03-17 01:30:00,5021.65,3,1.577967264530044,14.57571428571425,True,False,True,False,"visible move: atr_score=1.578, relative_score=0.00460"
metals_noisy_xauusd_m30,Metals,XAUUSD.r,M30,noisy,2026-03-17 03:00:00,confirmed_low,low,2026-03-17 01:30:00,2026-03-17 03:00:00,4998.65,3,1.8563357546408585,12.389999999999873,True,False,True,False,"visible move: atr_score=1.856, relative_score=0.00460"
metals_noisy_xauusd_m30,Metals,XAUUSD.r,M30,noisy,2026-03-17 03:30:00,candidate_low,low,2026-03-17 03:30:00,2026-03-17 03:30:00,4998.36,3,1.480489296636099,11.6785714285713,True,True,False,False,"potential local low, waiting for confirmation latency"
